Job_Title,Required_Skills,Learning Resources,Skill Level,Industry/Field,Company Type,Job Demand,Job Link 1,Job Link 2,Job Link 3,Job Link 4,Job Link 5,Company,Base_Salary,Total_Compensation,Experience_Level,Location,Posting_Date
Space Lawyer,"International Space Law, Astronaut Rights, Space Commerce Regulation, Satellite Imagery Rights, Planetary Protection Policies, Space Mining Legalities","Coursera - Space Lawyer Specialization, LinkedIn Learning - International Space Law Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Space%20Lawyer,https://www.indeed.com/jobs?q=Space%20Lawyer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Space%20Lawyer,https://www.monster.com/jobs/search/?q=Space%20Lawyer,https://www.careerbuilder.com/jobs?keywords=Space%20Lawyer,Microsoft,165854,229687,Senior Level,"Austin, TX",2024-01-18
Space Lawyer,"International Space Law, Astronaut Rights, Space Commerce Regulation, Satellite Imagery Rights, Planetary Protection Policies, Space Mining Legalities","Coursera - Space Lawyer Specialization, LinkedIn Learning - International Space Law Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Space%20Lawyer,https://www.indeed.com/jobs?q=Space%20Lawyer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Space%20Lawyer,https://www.monster.com/jobs/search/?q=Space%20Lawyer,https://www.careerbuilder.com/jobs?keywords=Space%20Lawyer,Adobe,131107,196435,Senior Level,"San Francisco, CA",2024-01-10
Space Lawyer,"International Space Law, Astronaut Rights, Space Commerce Regulation, Satellite Imagery Rights, Planetary Protection Policies, Space Mining Legalities","Coursera - Space Lawyer Specialization, LinkedIn Learning - International Space Law Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Space%20Lawyer,https://www.indeed.com/jobs?q=Space%20Lawyer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Space%20Lawyer,https://www.monster.com/jobs/search/?q=Space%20Lawyer,https://www.careerbuilder.com/jobs?keywords=Space%20Lawyer,Salesforce,130881,180588,Mid Level,"San Francisco, CA",2024-01-24
Space Lawyer,"International Space Law, Astronaut Rights, Space Commerce Regulation, Satellite Imagery Rights, Planetary Protection Policies, Space Mining Legalities","Coursera - Space Lawyer Specialization, LinkedIn Learning - International Space Law Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Space%20Lawyer,https://www.indeed.com/jobs?q=Space%20Lawyer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Space%20Lawyer,https://www.monster.com/jobs/search/?q=Space%20Lawyer,https://www.careerbuilder.com/jobs?keywords=Space%20Lawyer,Oracle,126857,153139,Mid Level,"Seattle, WA",2024-01-04
Space Lawyer,"International Space Law, Astronaut Rights, Space Commerce Regulation, Satellite Imagery Rights, Planetary Protection Policies, Space Mining Legalities","Coursera - Space Lawyer Specialization, LinkedIn Learning - International Space Law Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Space%20Lawyer,https://www.indeed.com/jobs?q=Space%20Lawyer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Space%20Lawyer,https://www.monster.com/jobs/search/?q=Space%20Lawyer,https://www.careerbuilder.com/jobs?keywords=Space%20Lawyer,IBM,120324,164261,Mid Level,"Austin, TX",2024-02-06
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Meta,103999,125502,Entry Level,"San Francisco, CA",2024-01-04
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Apple,152127,237820,Senior Level,"New York, NY",2024-01-13
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Amazon,102285,128289,Entry Level,"San Francisco, CA",2024-01-25
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Netflix,152513,208415,Mid Level,"Austin, TX",2024-01-13
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Google,119762,146868,Mid Level,"Boston, MA",2024-01-18
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Microsoft,122223,161345,Mid Level,"Boston, MA",2024-01-24
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Adobe,140515,183588,Senior Level,"Seattle, WA",2024-01-02
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Salesforce,132121,184825,Mid Level,"Austin, TX",2024-02-02
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,Oracle,169305,222804,Senior Level,"San Francisco, CA",2024-01-19
Fashion Merchandiser,"Trend Forecasting, Supply Chain Management, Product Visualization, Buyer Relationships, Retail Operations, Inventory Management","Coursera - Fashion Merchandiser Specialization, LinkedIn Learning - Trend Forecasting Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Fashion%20Merchandiser,https://www.indeed.com/jobs?q=Fashion%20Merchandiser,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Fashion%20Merchandiser,https://www.monster.com/jobs/search/?q=Fashion%20Merchandiser,https://www.careerbuilder.com/jobs?keywords=Fashion%20Merchandiser,IBM,102505,127253,Entry Level,"San Francisco, CA",2024-01-09
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Meta,129533,184896,Mid Level,"Boston, MA",2024-01-28
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Apple,169000,273338,Senior Level,"Boston, MA",2024-02-04
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Amazon,109898,157127,Mid Level,"New York, NY",2024-01-10
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Netflix,179797,272987,Senior Level,"Boston, MA",2024-01-01
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Google,128628,166400,Entry Level,"New York, NY",2024-01-21
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Microsoft,123279,162925,Mid Level,"San Francisco, CA",2024-01-09
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Adobe,128004,167822,Mid Level,"New York, NY",2024-01-15
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Salesforce,153195,223359,Senior Level,"New York, NY",2024-02-04
Content Strategist,"SEO Best Practices, Content Auditing, Content Planning, SEM Strategies, Content Calendar, Copywriting, User Experience, Multimedia Content, Thematic Research, Brand Guidelines","Coursera - Content Strategist Specialization, LinkedIn Learning - SEO Best Practices Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Content%20Strategist,https://www.indeed.com/jobs?q=Content%20Strategist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Content%20Strategist,https://www.monster.com/jobs/search/?q=Content%20Strategist,https://www.careerbuilder.com/jobs?keywords=Content%20Strategist,Oracle,87240,127600,Entry Level,"Seattle, WA",2024-01-05
